pokemon_id,sort_order,kind,move
77,80,machine,まもる
77,70,machine,ねむる
77,100,machine,おんがえし
77,160,machine,ひみつのちから
77,30,machine,ソーラービーム
77,20,hm,かいりき
77,140,machine,にほんばれ
77,40,machine,どくどく
78,100,machine,メロメロ
78,60,machine,かげぶんしん
78,160,machine,からげんき
78,70,machine,だいもんじ
78,10,machine,かえんほうしゃ
78,120,machine,やつあたり
78,140,machine,めざめるパワー
78,20,machine,はかいこうせん
78,130,machine,アイアンテール
78,180,machine,オーバーヒート
78,90,machine,まもる
78,80,machine,ねむる
78,110,machine,おんがえし
78,170,machine,ひみつのちから
78,40,machine,ソーラービーム
78,30,hm,かいりき
78,150,machine,にほんばれ
78,50,machine,どくどく
79,150,machine,メロメロ
79,40,machine,ふぶき
79,290,machine,めいそう
79,70,machine,あなをほる
79,280,hm,ダイビング
79,100,machine,かげぶんしん
79,60,machine,じしん
79,250,machine,からげんき
79,110,machine,だいもんじ
79,10,machine,かえんほうしゃ
79,120,hm,フラッシュ
79,170,machine,やつあたり
79,240,machine,あられ
79,200,machine,めざめるパワー
79,30,machine,れいとうビーム
79,190,machine,アイアンテール
79,140,machine,まもる
79,90,machine,サイコキネシス
79,210,machine,あまごい
79,130,machine,ねむる
79,160,machine,おんがえし
79,180,machine,しんぴのまもり
79,270,machine,ひみつのちから
79,230,machine,シャドーボール
79,260,machine,スキルスワップ
79,50,hm,かいりき
79,220,machine,にほんばれ
79,20,hm,なみのり
79,80,machine,どくどく
79,300,machine,みずのはどう
80,160,machine,メロメロ
80,40,machine,ふぶき
80,290,machine,かわらわり
80,330,machine,めいそう
80,80,machine,あなをほる
80,320,hm,ダイビング
80,110,machine,かげぶんしん
80,70,machine,じしん
80,270,machine,からげんき
80,120,machine,だいもんじ
80,10,machine,かえんほうしゃ
80,130,hm,フラッシュ
80,280,machine,きあいパンチ
80,180,machine,やつあたり
80,260,machine,あられ
80,210,machine,めざめるパワー
80,50,machine,はかいこうせん
80,30,machine,れいとうビーム
80,200,machine,アイアンテール
80,150,machine,まもる
80,100,machine,サイコキネシス
80,220,machine,あまごい
80,140,machine,ねむる
80,170,machine,おんがえし
80,250,hm,いわくだき
80,190,machine,しんぴのまもり
80,310,machine,ひみつのちから
80,240,machine,シャドーボール
80,300,machine,スキルスワップ
80,60,hm,かいりき
80,230,machine,にほんばれ
80,20,hm,なみのり
80,90,machine,どくどく
80,340,machine,みずのはどう
81,40,machine,かげぶんしん
81,140,machine,からげんき
81,60,hm,フラッシュ
81,100,machine,やつあたり
81,110,machine,めざめるパワー
81,80,machine,まもる
81,120,machine,あまごい
81,50,machine,リフレクター
81,70,machine,ねむる
81,90,machine,おんがえし
81,150,machine,ひみつのちから
81,160,machine,でんげきは
81,130,machine,にほんばれ
81,20,machine,かみなり
81,10,machine,１０まんボルト
81,30,machine,どくどく
82,50,machine,かげぶんしん
82,150,machine,からげんき
82,70,hm,フラッシュ
82,110,machine,やつあたり
82,120,machine,めざめるパワー
82,10,machine,はかいこうせん
82,90,machine,まもる
82,130,machine,あまごい
82,60,machine,リフレクター
82,80,machine,ねむる
82,100,machine,おんがえし
82,160,machine,ひみつのちから
82,170,machine,でんげきは
82,140,machine,にほんばれ
82,30,machine,かみなり
82,20,machine,１０まんボルト
82,40,machine,どくどく
83,170,machine,つばめがえし
83,90,machine,メロメロ
83,10,hm,いあいぎり
83,40,machine,かげぶんしん
83,150,machine,からげんき
83,20,hm,そらをとぶ
83,110,machine,やつあたり
83,130,machine,めざめるパワー
83,120,machine,アイアンテール
83,70,machine,まもる
83,50,machine,ねむる
83,100,machine,おんがえし
83,160,machine,ひみつのちから
83,80,machine,はがねのつばさ
83,140,machine,にほんばれ
83,60,machine,どろぼう
83,30,machine,どくどく
84,150,machine,つばめがえし
84,80,machine,メロメロ
84,30,machine,かげぶんしん
84,130,machine,からげんき
84,10,hm,そらをとぶ
84,100,machine,やつあたり
84,110,machine,めざめるパワー
84,60,machine,まもる
84,40,machine,ねむる
84,90,machine,おんがえし
84,140,machine,ひみつのちから
84,70,machine,はがねのつばさ
84,120,machine,にほんばれ
84,50,machine,どろぼう
84,20,machine,どくどく
85,180,machine,つばめがえし
85,90,machine,メロメロ
85,40,machine,かげぶんしん
85,150,machine,からげんき
85,10,hm,そらをとぶ
85,110,machine,やつあたり
85,120,machine,めざめるパワー
85,20,machine,はかいこうせん
85,70,machine,まもる
85,50,machine,ねむる
85,100,machine,おんがえし
85,170,machine,ひみつのちから
85,80,machine,はがねのつばさ
85,130,machine,にほんばれ
85,160,machine,ちょうはつ
85,60,machine,どろぼう
85,140,machine,いちゃもん
85,30,machine,どくどく
86,100,machine,メロメロ
86,30,machine,ふぶき
86,190,hm,ダイビング
86,50,machine,かげぶんしん
86,170,machine,からげんき
86,120,machine,やつあたり
86,160,machine,あられ
86,140,machine,めざめるパワー
86,20,machine,れいとうビーム
86,90,machine,まもる
86,150,machine,あまごい
86,70,machine,ねむる
86,110,machine,おんがえし
86,130,machine,しんぴのまもり
86,180,machine,ひみつのちから
86,10,hm,なみのり
86,80,machine,どろぼう
86,40,machine,どくどく
86,200,machine,みずのはどう
86,60,hm,たきのぼり
87,110,machine,メロメロ
87,30,machine,ふぶき
87,200,hm,ダイビング
87,60,machine,かげぶんしん
87,180,machine,からげんき
87,130,machine,やつあたり
87,170,machine,あられ
87,150,machine,めざめるパワー
87,40,machine,はかいこうせん
87,20,machine,れいとうビーム
87,100,machine,まもる
87,160,machine,あまごい
87,80,machine,ねむる
87,120,machine,おんがえし
87,140,machine,しんぴのまもり
87,190,machine,ひみつのちから
87,10,hm,なみのり
87,90,machine,どろぼう
87,50,machine,どくどく
87,210,machine,みずのはどう
87,70,hm,たきのぼり
88,130,machine,メロメロ
88,40,machine,あなをほる
88,60,machine,かげぶんしん
88,200,machine,からげんき
88,70,machine,だいもんじ
88,10,machine,かえんほうしゃ
88,150,machine,やつあたり
88,120,machine,ギガドレイン
88,160,machine,めざめるパワー
88,100,machine,まもる
88,170,machine,あまごい
88,80,machine,ねむる
88,140,machine,おんがえし
88,230,machine,がんせきふうじ
88,220,machine,ひみつのちから
88,240,machine,でんげきは
88,110,machine,ヘドロばくだん
88,180,machine,にほんばれ
88,210,machine,ちょうはつ
88,90,machine,どろぼう
88,30,machine,かみなり
88,20,machine,１０まんボルト
88,190,machine,いちゃもん
88,50,machine,どくどく
89,150,machine,メロメロ
89,260,machine,かわらわり
89,60,machine,あなをほる
89,80,machine,かげぶんしん
89,230,machine,からげんき
89,90,machine,だいもんじ
89,10,machine,かえんほうしゃ
89,240,machine,きあいパンチ
89,170,machine,やつあたり
89,140,machine,ギガドレイン
89,180,machine,めざめるパワー
89,20,machine,はかいこうせん
89,120,machine,まもる
89,190,machine,あまごい
89,100,machine,ねむる
89,160,machine,おんがえし
89,210,hm,いわくだき
89,280,machine,がんせきふうじ
89,270,machine,ひみつのちから
89,290,machine,でんげきは
89,130,machine,ヘドロばくだん
89,30,hm,かいりき
89,200,machine,にほんばれ
89,250,machine,ちょうはつ
89,110,machine,どろぼう
89,50,machine,かみなり
89,40,machine,１０まんボルト
89,220,machine,いちゃもん
89,70,machine,どくどく
90,80,machine,メロメロ
90,30,machine,ふぶき
90,160,hm,ダイビング
90,50,machine,かげぶんしん
90,140,machine,からげんき
90,100,machine,やつあたり
90,130,machine,あられ
90,110,machine,めざめるパワー
90,20,machine,れいとうビーム
90,70,machine,まもる
90,120,machine,あまごい
90,60,machine,ねむる
90,90,machine,おんがえし
90,150,machine,ひみつのちから
90,10,hm,なみのり
90,40,machine,どくどく
90,170,machine,みずのはどう
91,90,machine,メロメロ
91,30,machine,ふぶき
91,180,hm,ダイビング
91,60,machine,かげぶんしん
91,160,machine,からげんき
91,110,machine,やつあたり
91,140,machine,あられ
91,120,machine,めざめるパワー
91,40,machine,はかいこうせん
91,20,machine,れいとうビーム
91,80,machine,まもる
91,130,machine,あまごい
91,70,machine,ねむる
91,100,machine,おんがえし
91,170,machine,ひみつのちから
91,10,hm,なみのり
91,150,machine,いちゃもん
91,50,machine,どくどく
91,190,machine,みずのはどう
92,100,machine,メロメロ
92,40,machine,かげぶんしん
92,180,machine,からげんき
92,120,machine,やつあたり
92,90,machine,ギガドレイン
92,130,machine,めざめるパワー
92,70,machine,まもる
92,30,machine,サイコキネシス
92,140,machine,あまごい
92,50,machine,ねむる
92,110,machine,おんがえし
92,220,machine,ひみつのちから
92,160,machine,シャドーボール
92,200,machine,スキルスワップ
92,80,machine,ヘドロばくだん
92,210,machine,よこどり
92,150,machine,にほんばれ
92,190,machine,ちょうはつ
92,60,machine,どろぼう
92,10,machine,１０まんボルト
92,170,machine,いちゃもん
92,20,machine,どくどく
93,100,machine,メロメロ
93,40,machine,かげぶんしん
93,180,machine,からげんき
93,120,machine,やつあたり
93,90,machine,ギガドレイン
93,130,machine,めざめるパワー
93,70,machine,まもる
93,30,machine,サイコキネシス
93,140,machine,あまごい
93,50,machine,ねむる
93,110,machine,おんがえし
93,220,machine,ひみつのちから
93,160,machine,シャドーボール
93,200,machine,スキルスワップ
93,80,machine,ヘドロばくだん
93,210,machine,よこどり
93,150,machine,にほんばれ
93,190,machine,ちょうはつ
93,60,machine,どろぼう
93,10,machine,１０まんボルト
93,170,machine,いちゃもん
93,20,machine,どくどく
94,130,machine,メロメロ
94,250,machine,かわらわり
94,70,machine,かげぶんしん
94,220,machine,からげんき
94,230,machine,きあいパンチ
94,150,machine,やつあたり
94,120,machine,ギガドレイン
94,160,machine,めざめるパワー
94,10,machine,はかいこうせん
94,100,machine,まもる
94,60,machine,サイコキネシス
94,170,machine,あまごい
94,80,machine,ねむる
94,140,machine,おんがえし
94,200,hm,いわくだき
94,280,machine,ひみつのちから
94,190,machine,シャドーボール
94,260,machine,スキルスワップ
94,110,machine,ヘドロばくだん
94,270,machine,よこどり
94,20,hm,かいりき
94,180,machine,にほんばれ
94,240,machine,ちょうはつ
94,90,machine,どろぼう
94,40,machine,かみなり
94,30,machine,１０まんボルト
94,210,machine,いちゃもん
94,50,machine,どくどく
95,100,machine,メロメロ
95,40,machine,あなをほる
95,60,machine,かげぶんしん
95,30,machine,じしん
95,180,machine,からげんき
95,120,machine,やつあたり
95,140,machine,めざめるパワー
95,130,machine,アイアンテール
95,80,machine,まもる
95,70,machine,ねむる
95,110,machine,おんがえし
95,10,machine,ほえる
95,160,hm,いわくだき
95,210,machine,がんせきふうじ
95,90,machine,すなあらし
95,200,machine,ひみつのちから
95,20,hm,かいりき
95,150,machine,にほんばれ
95,190,machine,ちょうはつ
95,170,machine,いちゃもん
95,50,machine,どくどく
96,100,machine,メロメロ
96,220,machine,かわらわり
96,260,machine,めいそう
96,30,machine,かげぶんしん
96,190,machine,からげんき
96,60,hm,フラッシュ
96,200,machine,きあいパンチ
96,120,machine,やつあたり
96,140,machine,めざめるパワー
96,40,machine,ひかりのかべ
96,90,machine,まもる
96,20,machine,サイコキネシス
96,150,machine,あまごい
96,50,machine,リフレクター
96,70,machine,ねむる
96,110,machine,おんがえし
96,130,machine,しんぴのまもり
96,250,machine,ひみつのちから
96,170,machine,シャドーボール
96,230,machine,スキルスワップ
96,240,machine,よこどり
96,160,machine,にほんばれ
96,210,machine,ちょうはつ
96,80,machine,どろぼう
96,180,machine,いちゃもん
96,10,machine,どくどく
97,110,machine,メロメロ
97,230,machine,かわらわり
97,270,machine,めいそう
97,40,machine,かげぶんしん
97,200,machine,からげんき
97,70,hm,フラッシュ
97,210,machine,きあいパンチ
97,130,machine,やつあたり
97,150,machine,めざめるパワー
97,10,machine,はかいこうせん
97,50,machine,ひかりのかべ
97,100,machine,まもる
97,30,machine,サイコキネシス
97,160,machine,あまごい
97,60,machine,リフレクター
97,80,machine,ねむる
97,120,machine,おんがえし
97,140,machine,しんぴのまもり
97,260,machine,ひみつのちから
97,180,machine,シャドーボール
97,240,machine,スキルスワップ
97,250,machine,よこどり
97,170,machine,にほんばれ
97,220,machine,ちょうはつ
97,90,machine,どろぼう
97,190,machine,いちゃもん
97,20,machine,どくどく
98,120,machine,メロメロ
98,40,machine,ふぶき
98,10,hm,いあいぎり
98,60,machine,あなをほる
98,210,hm,ダイビング
98,80,machine,かげぶんしん
98,190,machine,からげんき
98,140,machine,やつあたり
98,180,machine,あられ
98,150,machine,めざめるパワー
98,30,machine,れいとうビーム
98,110,machine,まもる
98,160,machine,あまごい
98,90,machine,ねむる
98,130,machine,おんがえし
98,170,hm,いわくだき
98,220,machine,がんせきふうじ
98,200,machine,ひみつのちから
98,50,hm,かいりき
98,20,hm,なみのり
98,100,machine,どろぼう
98,70,machine,どくどく
98,230,machine,みずのはどう
99,130,machine,メロメロ
99,40,machine,ふぶき
99,10,hm,いあいぎり
99,70,machine,あなをほる
99,220,hm,ダイビング
99,90,machine,かげぶんしん
99,200,machine,からげんき
99,150,machine,やつあたり
99,190,machine,あられ
99,160,machine,めざめるパワー
99,50,machine,はかいこうせん
99,30,machine,れいとうビーム
99,120,machine,まもる
99,170,machine,あまごい
99,100,machine,ねむる
99,140,machine,おんがえし
99,180,hm,いわくだき
99,230,machine,がんせきふうじ
99,210,machine,ひみつのちから
99,60,hm,かいりき
99,20,hm,なみのり
99,110,machine,どろぼう
99,80,machine,どくどく
99,240,machine,みずのはどう
100,40,machine,かげぶんしん
100,150,machine,からげんき
100,60,hm,フラッシュ
100,110,machine,やつあたり
100,120,machine,めざめるパワー
100,50,machine,ひかりのかべ
100,90,machine,まもる
100,130,machine,あまごい
100,70,machine,ねむる
100,100,machine,おんがえし
100,170,machine,ひみつのちから
100,180,machine,でんげきは
100,160,machine,ちょうはつ
100,80,machine,どろぼう
100,20,machine,かみなり
100,10,machine,１０まんボルト
100,140,machine,いちゃもん
100,30,machine,どくどく
101,50,machine,かげぶんしん
101,160,machine,からげんき
101,70,hm,フラッシュ
101,120,machine,やつあたり
101,130,machine,めざめるパワー
101,10,machine,はかいこうせん
101,60,machine,ひかりのかべ
101,100,machine,まもる
101,140,machine,あまごい
101,80,machine,ねむる
101,110,machine,おんがえし
101,180,machine,ひみつのちから
101,190,machine,でんげきは
101,170,machine,ちょうはつ
101,90,machine,どろぼう
101,30,machine,かみなり
101,20,machine,１０まんボルト
101,150,machine,いちゃもん
101,40,machine,どくどく
102,140,machine,メロメロ
102,220,machine,タネマシンガン
102,50,machine,かげぶんしん
102,190,machine,からげんき
102,80,hm,フラッシュ
102,160,machine,やつあたり
102,130,machine,ギガドレイン
102,170,machine,めざめるパワー
102,60,machine,ひかりのかべ
102,110,machine,まもる
102,40,machine,サイコキネシス
102,70,machine,リフレクター
102,90,machine,ねむる
102,150,machine,おんがえし
102,210,machine,ひみつのちから
102,200,machine,スキルスワップ
102,120,machine,ヘドロばくだん
102,20,machine,ソーラービーム
102,10,hm,かいりき
102,180,machine,にほんばれ
102,100,machine,どろぼう
102,30,machine,どくどく
103,150,machine,メロメロ
103,230,machine,タネマシンガン
103,60,machine,かげぶんしん
103,200,machine,からげんき
103,90,hm,フラッシュ
103,170,machine,やつあたり
103,140,machine,ギガドレイン
103,180,machine,めざめるパワー
103,10,machine,はかいこうせん
103,70,machine,ひかりのかべ
103,120,machine,まもる
103,50,machine,サイコキネシス
103,80,machine,リフレクター
103,100,machine,ねむる
103,160,machine,おんがえし
103,220,machine,ひみつのちから
103,210,machine,スキルスワップ
103,130,machine,ヘドロばくだん
103,30,machine,ソーラービーム
103,20,hm,かいりき
103,190,machine,にほんばれ
103,110,machine,どろぼう
103,40,machine,どくどく
104,260,machine,つばめがえし
104,140,machine,メロメロ
104,30,machine,ふぶき
104,230,machine,かわらわり
104,60,machine,あなをほる
104,80,machine,かげぶんしん
104,50,machine,じしん
104,210,machine,からげんき
104,90,machine,だいもんじ
104,10,machine,かえんほうしゃ
104,220,machine,きあいパンチ
104,160,machine,やつあたり
104,180,machine,めざめるパワー
104,20,machine,れいとうビーム
104,170,machine,アイアンテール
104,120,machine,まもる
104,100,machine,ねむる
104,150,machine,おんがえし
104,200,hm,いわくだき
104,250,machine,がんせきふうじ
104,130,machine,すなあらし
104,240,machine,ひみつのちから
104,40,hm,かいりき
104,190,machine,にほんばれ
104,110,machine,どろぼう
104,70,machine,どくどく
105,270,machine,つばめがえし
105,150,machine,メロメロ
105,30,machine,ふぶき
105,240,machine,かわらわり
105,70,machine,あなをほる
105,90,machine,かげぶんしん
105,60,machine,じしん
105,220,machine,からげんき
105,100,machine,だいもんじ
105,10,machine,かえんほうしゃ
105,230,machine,きあいパンチ
105,170,machine,やつあたり
105,190,machine,めざめるパワー
105,40,machine,はかいこうせん
105,20,machine,れいとうビーム
105,180,machine,アイアンテール
105,130,machine,まもる
105,110,machine,ねむる
105,160,machine,おんがえし
105,210,hm,いわくだき
105,260,machine,がんせきふうじ
105,140,machine,すなあらし
105,250,machine,ひみつのちから
105,50,hm,かいりき
105,200,machine,にほんばれ
105,120,machine,どろぼう
105,80,machine,どくどく
106,80,machine,メロメロ
106,170,machine,かわらわり
106,200,machine,ビルドアップ
106,40,machine,かげぶんしん
106,20,machine,じしん
106,150,machine,からげんき
106,160,machine,きあいパンチ
106,100,machine,やつあたり
106,110,machine,めざめるパワー
106,70,machine,まもる
106,120,machine,あまごい
106,50,machine,ねむる
106,90,machine,おんがえし
106,140,hm,いわくだき
106,190,machine,がんせきふうじ
106,180,machine,ひみつのちから
106,10,hm,かいりき
106,130,machine,にほんばれ
106,60,machine,どろぼう
106,30,machine,どくどく
107,80,machine,メロメロ
107,170,machine,かわらわり
107,200,machine,ビルドアップ
107,40,machine,かげぶんしん
107,20,machine,じしん
107,150,machine,からげんき
107,160,machine,きあいパンチ
107,100,machine,やつあたり
107,110,machine,めざめるパワー
107,70,machine,まもる
107,120,machine,あまごい
107,50,machine,ねむる
107,90,machine,おんがえし
107,140,hm,いわくだき
107,190,machine,がんせきふうじ
107,180,machine,ひみつのちから
107,10,hm,かいりき
107,130,machine,にほんばれ
107,60,machine,どろぼう
107,30,machine,どくどく
108,200,machine,メロメロ
108,50,machine,ふぶき
108,310,machine,かわらわり
108,10,hm,いあいぎり
108,120,machine,あなをほる
108,140,machine,かげぶんしん
108,110,machine,じしん
108,290,machine,からげんき
108,150,machine,だいもんじ
108,20,machine,かえんほうしゃ
108,300,machine,きあいパンチ
108,220,machine,やつあたり
108,240,machine,めざめるパワー
108,60,machine,はかいこうせん
108,40,machine,れいとうビーム
108,230,machine,アイアンテール
108,180,machine,まもる
108,250,machine,あまごい
108,160,machine,ねむる
108,210,machine,おんがえし
108,280,hm,いわくだき
108,330,machine,がんせきふうじ
108,190,machine,すなあらし
108,320,machine,ひみつのちから
108,270,machine,シャドーボール
108,340,machine,でんげきは
108,80,machine,ソーラービーム
108,70,hm,かいりき
108,260,machine,にほんばれ
108,30,hm,なみのり
108,170,machine,どろぼう
108,100,machine,かみなり
108,90,machine,１０まんボルト
108,130,machine,どくどく
108,350,machine,みずのはどう
109,120,machine,メロメロ
109,50,machine,かげぶんしん
109,200,machine,からげんき
109,60,machine,だいもんじ
109,10,machine,かえんほうしゃ
109,70,hm,フラッシュ
109,140,machine,やつあたり
109,150,machine,めざめるパワー
109,100,machine,まもる
109,160,machine,あまごい
109,80,machine,ねむる
109,130,machine,おんがえし
109,220,machine,ひみつのちから
109,180,machine,シャドーボール
109,230,machine,でんげきは
109,110,machine,ヘドロばくだん
109,170,machine,にほんばれ
109,210,machine,ちょうはつ
109,90,machine,どろぼう
109,30,machine,かみなり
109,20,machine,１０まんボルト
109,190,machine,いちゃもん
109,40,machine,どくどく
110,130,machine,メロメロ
110,60,machine,かげぶんしん
110,210,machine,からげんき
110,70,machine,だいもんじ
110,10,machine,かえんほうしゃ
110,80,hm,フラッシュ
110,150,machine,やつあたり
110,160,machine,めざめるパワー
110,20,machine,はかいこうせん
110,110,machine,まもる
110,170,machine,あまごい
110,90,machine,ねむる
110,140,machine,おんがえし
110,230,machine,ひみつのちから
110,190,machine,シャドーボール
110,240,machine,でんげきは
110,120,machine,ヘドロばくだん
110,180,machine,にほんばれ
110,220,machine,ちょうはつ
110,100,machine,どろぼう
110,40,machine,かみなり
110,30,machine,１０まんボルト
110,200,machine,いちゃもん
110,50,machine,どくどく
111,170,machine,メロメロ
111,40,machine,ふぶき
111,90,machine,あなをほる
111,110,machine,かげぶんしん
111,80,machine,じしん
111,250,machine,からげんき
111,120,machine,だいもんじ
111,20,machine,かえんほうしゃ
111,190,machine,やつあたり
111,210,machine,めざめるパワー
111,30,machine,れいとうビーム
111,200,machine,アイアンテール
111,150,machine,まもる
111,220,machine,あまごい
111,130,machine,ねむる
111,180,machine,おんがえし
111,10,machine,ほえる
111,240,hm,いわくだき
111,270,machine,がんせきふうじ
111,160,machine,すなあらし
111,260,machine,ひみつのちから
111,280,machine,でんげきは
111,50,hm,かいりき
111,230,machine,にほんばれ
111,140,machine,どろぼう
111,70,machine,かみなり
111,60,machine,１０まんボルト
111,100,machine,どくどく
112,200,machine,メロメロ
112,60,machine,ふぶき
112,300,machine,かわらわり
112,10,hm,いあいぎり
112,120,machine,あなをほる
112,140,machine,かげぶんしん
112,110,machine,じしん
112,280,machine,からげんき
112,150,machine,だいもんじ
112,30,machine,かえんほうしゃ
112,290,machine,きあいパンチ
112,220,machine,やつあたり
112,240,machine,めざめるパワー
112,70,machine,はかいこうせん
112,50,machine,れいとうビーム
112,230,machine,アイアンテール
112,180,machine,まもる
112,250,machine,あまごい
112,160,machine,ねむる
112,210,machine,おんがえし
112,20,machine,ほえる
112,270,hm,いわくだき
112,320,machine,がんせきふうじ
112,190,machine,すなあらし
112,310,machine,ひみつのちから
112,330,machine,でんげきは
112,80,hm,かいりき
112,260,machine,にほんばれ
112,40,hm,なみのり
112,170,machine,どろぼう
112,100,machine,かみなり
112,90,machine,１０まんボルト
112,130,machine,どくどく
113,190,machine,メロメロ
113,30,machine,ふぶき
113,320,machine,かわらわり
113,370,machine,めいそう
113,120,machine,かげぶんしん
113,90,machine,じしん
113,300,machine,からげんき
113,140,machine,だいもんじ
113,10,machine,かえんほうしゃ
113,150,hm,フラッシュ
113,310,machine,きあいパンチ
113,210,machine,やつあたり
113,290,machine,あられ
113,240,machine,めざめるパワー
113,40,machine,はかいこうせん
113,20,machine,れいとうビーム
113,230,machine,アイアンテール
113,130,machine,ひかりのかべ
113,170,machine,まもる
113,110,machine,サイコキネシス
113,250,machine,あまごい
113,160,machine,ねむる
113,200,machine,おんがえし
113,280,hm,いわくだき
113,360,machine,がんせきふうじ
113,220,machine,しんぴのまもり
113,180,machine,すなあらし
113,350,machine,ひみつのちから
113,270,machine,シャドーボール
113,380,machine,でんげきは
113,330,machine,スキルスワップ
113,340,machine,よこどり
113,60,machine,ソーラービーム
113,50,hm,かいりき
113,260,machine,にほんばれ
113,80,machine,かみなり
113,70,machine,１０まんボルト
113,100,machine,どくどく
113,390,machine,みずのはどう
114,120,machine,メロメロ
114,200,machine,タネマシンガン
114,10,hm,いあいぎり
114,50,machine,かげぶんしん
114,180,machine,からげんき
114,60,hm,フラッシュ
114,140,machine,やつあたり
114,110,machine,ギガドレイン
114,150,machine,めざめるパワー
114,20,machine,はかいこうせん
114,90,machine,まもる
114,70,machine,ねむる
114,130,machine,おんがえし
114,170,hm,いわくだき
114,190,machine,ひみつのちから
114,100,machine,ヘドロばくだん
114,30,machine,ソーラービーム
114,160,machine,にほんばれ
114,80,machine,どろぼう
114,40,machine,どくどく
115,360,machine,つばめがえし
115,210,machine,メロメロ
115,60,machine,ふぶき
115,330,machine,かわらわり
115,10,hm,いあいぎり
115,130,machine,あなをほる
115,150,machine,かげぶんしん
115,120,machine,じしん
115,310,machine,からげんき
115,160,machine,だいもんじ
115,30,machine,かえんほうしゃ
115,320,machine,きあいパンチ
115,230,machine,やつあたり
115,300,machine,あられ
115,250,machine,めざめるパワー
115,70,machine,はかいこうせん
115,50,machine,れいとうビーム
115,240,machine,アイアンテール
115,190,machine,まもる
115,260,machine,あまごい
115,170,machine,ねむる
115,220,machine,おんがえし
115,20,machine,ほえる
115,290,hm,いわくだき
115,350,machine,がんせきふうじ
115,200,machine,すなあらし
115,340,machine,ひみつのちから
115,280,machine,シャドーボール
115,370,machine,でんげきは
115,90,machine,ソーラービーム
115,80,hm,かいりき
115,270,machine,にほんばれ
115,40,hm,なみのり
115,180,machine,どろぼう
115,110,machine,かみなり
115,100,machine,１０まんボルト
115,140,machine,どくどく
115,380,machine,みずのはどう
116,90,machine,メロメロ
116,30,machine,ふぶき
116,170,hm,ダイビング
116,50,machine,かげぶんしん
116,150,machine,からげんき
116,110,machine,やつあたり
116,140,machine,あられ
116,120,machine,めざめるパワー
116,20,machine,れいとうビーム
116,80,machine,まもる
116,130,machine,あまごい
116,70,machine,ねむる
116,100,machine,おんがえし
116,160,machine,ひみつのちから
116,10,hm,なみのり
116,40,machine,どくどく
116,180,machine,みずのはどう
116,60,hm,たきのぼり
117,100,machine,メロメロ
117,30,machine,ふぶき
117,180,hm,ダイビング
117,60,machine,かげぶんしん
117,160,machine,からげんき
117,120,machine,やつあたり
117,150,machine,あられ
117,130,machine,めざめるパワー
117,40,machine,はかいこうせん
117,20,machine,れいとうビーム
117,90,machine,まもる
117,140,machine,あまごい
117,80,machine,ねむる
117,110,machine,おんがえし
117,170,machine,ひみつのちから
117,10,hm,なみのり
117,50,machine,どくどく
117,190,machine,みずのはどう
117,70,hm,たきのぼり
118,90,machine,メロメロ
118,30,machine,ふぶき
118,170,hm,ダイビング
118,50,machine,かげぶんしん
118,150,machine,からげんき
118,110,machine,やつあたり
118,140,machine,あられ
118,120,machine,めざめるパワー
118,20,machine,れいとうビーム
118,80,machine,まもる
118,130,machine,あまごい
118,70,machine,ねむる
118,100,machine,おんがえし
118,160,machine,ひみつのちから
118,10,hm,なみのり
118,40,machine,どくどく
118,180,machine,みずのはどう
118,60,hm,たきのぼり
119,100,machine,メロメロ
119,30,machine,ふぶき
119,180,hm,ダイビング
119,60,machine,かげぶんしん
119,160,machine,からげんき
119,120,machine,やつあたり
119,150,machine,あられ
119,130,machine,めざめるパワー
119,40,machine,はかいこうせん
119,20,machine,れいとうビーム
119,90,machine,まもる
119,140,machine,あまごい
119,80,machine,ねむる
119,110,machine,おんがえし
119,170,machine,ひみつのちから
119,10,hm,なみのり
119,50,machine,どくどく
119,190,machine,みずのはどう
119,70,hm,たきのぼり
120,30,machine,ふぶき
120,220,hm,ダイビング
120,80,machine,かげぶんしん
120,200,machine,からげんき
120,120,hm,フラッシュ
120,160,machine,やつあたり
120,190,machine,あられ
120,170,machine,めざめるパワー
120,20,machine,れいとうビーム
120,90,machine,ひかりのかべ
120,140,machine,まもる
120,70,machine,サイコキネシス
120,180,machine,あまごい
120,100,machine,リフレクター
120,130,machine,ねむる
120,150,machine,おんがえし
120,210,machine,ひみつのちから
120,10,hm,なみのり
120,50,machine,かみなり
120,40,machine,１０まんボルト
120,60,machine,どくどく
120,230,machine,みずのはどう
120,110,hm,たきのぼり
121,30,machine,ふぶき
121,240,hm,ダイビング
121,90,machine,かげぶんしん
121,210,machine,からげんき
121,130,hm,フラッシュ
121,170,machine,やつあたり
121,200,machine,あられ
121,180,machine,めざめるパワー
121,40,machine,はかいこうせん
121,20,machine,れいとうビーム
121,100,machine,ひかりのかべ
121,150,machine,まもる
121,80,machine,サイコキネシス
121,190,machine,あまごい
121,110,machine,リフレクター
121,140,machine,ねむる
121,160,machine,おんがえし
121,230,machine,ひみつのちから
121,220,machine,スキルスワップ
121,10,hm,なみのり
121,60,machine,かみなり
121,50,machine,１０まんボルト
121,70,machine,どくどく
121,250,machine,みずのはどう
121,120,hm,たきのぼり
122,140,machine,メロメロ
122,260,machine,かわらわり
122,300,machine,めいそう
122,70,machine,かげぶんしん
122,230,machine,からげんき
